#Frame    total[bond] total[angle]   total[dih] total[vdw14] total[elec14]   total[vdw]  total[elec] total[total]
     135     257.1743     740.0923    1049.0493     289.6031     5130.9997    -600.5326   -6496.0300     370.3561
     136     258.4683     745.9303    1044.5404     279.2627     5067.1280    -586.8524   -6476.3241     332.1533
     137     245.6082     709.7285    1043.9943     310.0748     5098.4855    -589.3094   -6433.6031     384.9789
     138     252.4170     751.1604    1046.0250     290.1792     5071.4040    -611.2442   -6437.1216     362.8199
     139     275.3538     718.6131    1054.7726     297.7664     5096.4291    -593.6807   -6483.4603     365.7939
     140     265.1839     729.5323    1061.1360     296.3202     5097.0159    -612.5510   -6375.3270     461.3104
     141     264.5029     736.3713    1045.1231     281.8337     5086.1337    -599.9359   -6410.8401     403.1886
     142     254.5648     786.1655    1060.1962     274.7252     5067.5435    -595.5069   -6359.1239     488.5645
     143     259.7361     745.7440    1063.2128     288.8890     5065.2560    -599.4671   -6328.5783     494.7925
     144     269.3721     706.2088    1077.2032     289.4623     5086.9519    -601.4877   -6443.9966     383.7142
     145     259.6256     704.3353    1039.0828     278.9622     5077.3722    -589.2561   -6410.8318     359.2902
     146     278.4599     763.1497    1035.6091     293.9952     5078.8281    -606.6089   -6410.6730     432.7600
     147     265.6431     744.3104    1041.6423     273.2768     5074.1932    -610.5619   -6316.8386     471.6651
     148     265.9110     742.0678    1044.7993     285.2166     5072.4338    -584.5711   -6417.9106     407.9468
     149     279.0741     754.7426    1065.6919     278.0442     5087.6365    -590.7159   -6453.2104     421.2630
     150     259.9262     711.6945    1051.0659     290.1536     5085.3462    -579.6747   -6489.3088     329.2029
     151     263.3007     760.3787    1034.1408     296.0801     5078.8534    -606.2299   -6395.2143     431.3095
     152     253.5424     752.0431    1028.5029     278.3769     5065.7144    -602.6382   -6434.4372     341.1042
     153     297.2196     745.8695    1044.3404     284.3096     5077.0469    -607.7705   -6493.5521     347.4634
     154     264.6429     757.3539    1054.0293     282.5234     5086.3606    -607.5806   -6507.0379     330.2917
     155     269.6819     741.8594    1059.0674     282.1788     5077.0388    -595.6345   -6452.5281     381.6638
     156     259.3397     758.9244    1042.2533     280.4965     5053.2110    -617.2052   -6381.5459     395.4738
     157     240.9792     726.6461    1058.3372     292.6135     5077.6689    -602.8788   -6410.5956     382.7705
     158     272.6067     723.6915    1032.7240     283.0707     5086.4959    -591.9036   -6469.4297     337.2554
     159     272.6693     723.1473    1064.3739     285.9988     5047.6255    -604.6782   -6361.3396     427.7969
     160     267.1973     741.4278    1054.8368     288.9917     5077.4948    -598.5693   -6401.4290     429.9500
     161     292.6585     758.4930    1034.0484     284.5531     5070.3966    -586.6998   -6443.7623     409.6875
     162     277.8378     767.3517    1050.5871     287.0561     5101.1631    -609.4130   -6434.2668     440.3161
     163     285.5177     780.8594    1041.5248     287.6443     5047.5654    -595.4168   -6349.5535     498.1412
     164     256.5474     726.6602    1042.9116     284.5462     5116.1300    -621.9861   -6430.9315     373.8778
     165     280.3052     756.0336    1053.4630     280.0695     5079.6700    -606.8805   -6421.1855     421.4753
     166     254.6319     787.3447    1061.1219     282.8268     5096.7882    -606.8033   -6502.1784     373.7317
     167     248.8286     711.9636    1061.2198     279.3788     5069.5179    -602.1707   -6430.0823     338.6557
     168     271.8088     706.9836    1060.1059     292.1160     5091.4784    -610.8812   -6514.8806     296.7308
     169     285.9381     752.7787    1042.5385     284.5738     5086.9417    -600.5496   -6499.2743     352.9469
     170     248.5253     714.0284    1052.4973     280.7487     5098.7831    -617.5008   -6536.6426     240.4393
     171     290.8445     725.2013    1062.7333     278.6407     5088.0236    -591.9003   -6434.1921     419.3510
     172     270.2841     740.3478    1046.8437     293.9795     5076.2558    -591.5381   -6517.6522     318.5206
